"id";"title";"year"
"";"The Structure and Dynamics of Cities";"2016"
"";"Downward causation and the autonomy of weak emergence";"2002"
"";"User-based solutions for increasing level of service in bike-sharing transportation systems";"2015"
"";"Scientific publishing. Google Scholar wins raves–but can it be trusted?";"2014"
"";"The innovation innovation";"2009"
"";"Les Villes Nouvelles, 30 ans après";"2004"
"";"In praise of science: curiosity, understanding, and progress";"2010"
"";"Enhanced Gravity Model of trade: reconciling macroeconomic and network models";"2015"
"";"Probabilistic part-of-speech tagging using decision trees";"1994"
"";"Models Coupling Urban Growth and Transportation Network Growth : An Algorithmic Systematic Review Approach";"2015"
"";"Au terrain, un apprentissage";"2010"
"";"Half a billion simulations: Evolutionary algorithms and distributed computing for calibrating the SimpopLocal geographical model";"2014"
"";"Formes urbaines et significations: revisiter la morphologie urbaine";"2005"
"";"Le capital au XXIe siècle";"2013"
"";"Rules for Biologically Inspired Adaptive Network Design";"2010"
"";"Built-up encroachment and the urban field: a comparison of forty European cities";"2008"
"";"Viewpoint: Toward a new generation of land use transport interaction models";"2015"
"";"Remarques sur les notions d’espace, de territoire et de territorialité";"1982"
"";"Villes et systèmes de villes dans l’économie";"2006"
"";"Ce Grand Paris qui advient. Lecons pour la planification métropolitaine";"2016"
"";"A propos de l’analyse spatiale exploratoire des données";"2001"
"";"Research on Grid Size Suitability of Gridded Population Distribution in Urban Area: A Case Study in Urban Area of Xuanzhou District, China";"2017"
"";"Integrated modeling of urban hierarchy and transportation network planning";"2010"
"";"A Thematic History of Urban Economic Analysis [with Comments]";"2000"
"";"Toward a more trait-centered approach to diffuse (co) evolution";"2005"
"";"Galaxy Zoo: Exploring the Motivations of Citizen Science Volunteers";"2010"
"";"Coupled catastrophes: sudden shifts cascade and hop among interdependent systems";"2015"
"";"A long-time limit for world subway networks";"2012"
"";"Cities and complexity: understanding cities with cellular automata, agent-based models, and fractals";"2007"
"";"Induced supply: a model of highway network expansion at the microscopic level";"2003"
"";"Patterns of residential segregation";"2015"
"";"How good is volunteered geographical information? A comparative study of OpenStreetMap and Ordnance Survey datasets";"2010"
"";"Generating a synthetic population of individuals in households: Sample-free vs sample-based methods";"2012"
"";"Transportation and urban land values: a review of the theoretical literature";"1976"
"";"Co-évolution des territoires et de la technologie: une perspective institutionnaliste";"2010"
"";"Growing urban roads";"2003"
"";"Can scientists and their institutions become their own open access publishers?";"2017"
"";"Les effets structurants ou les raccourcis de l’explication géographique";"2014"
"";"Revisiting some geography classics with spatial simulation";"2015"
"";"Modeling the growth of transportation networks: A comprehensive review";"2009"
"";"A model of the rise and fall of roads";"2016"
"";"Patent keyword network analysis for improving technology development efficiency";"2014"
"";"A multi-agent model of urban processes: Modelling relocation processes and price setting in housing markets";"2011"
"";"The stochastic city";"1990"
"";"A manifesto for reproducible science";"2017"
"";"Quality assessment of the French OpenStreetMap dataset";"2010"
"";"An evolutionary theory for interpreting urban scaling laws";"2006"
"";"La méthode: la nature de la nature";"1976"
"";"Procedural modeling of land use in cities";"2004"
"";"Transportation technology and economic change: The impact of colonial railroads on city growth in Africa";"2013"
"";"Comparer deux types de systèmes de villes par la modélisation multi-agents";"2010"
"";"MetaZipf. A dynamic meta-analysis of city size distributions";"2017"
"";"Why most published research findings are false";"2005"
"";"Spatial networks";"2011"
"";"Committe on Publication Ethics, Plagiarism Guidelines";"2008"
"";"Géographie de l’alternatif, Géographies alternatives ? Grand Témoin.";"2017"
"";"From global scaling to the dynamics of individual cities";"2017"
"";"Simon’s fundamental rich-gets-richer model entails a dominant first-mover advantage";"2016"
"";"Opinion: Finding the plot in science storytelling in hopes of enhancing science communication";"2017"
"";"Extreme multistability: Attractor manipulation and robustness";"2015"
"";"Hierarchy in Natural and Social Sciences, ed Pumain D";"2006"
"";"Coupling of mesoscale and microscale models—an approach to simulate scale interaction";"2000"
"";"What is open peer review? A systematic review";"2017"
"";"Cybernetics, anarchism and self-organisation";"2013"
"";"Econophysics: Can physicists contribute to the science of economics?";"1999"
"";"Imperium: structures et affects des corps politiques";"2015"
"";"Tobler’s first law and spatial analysis";"2004"
"";"Sir Peter Hall: Pioneer in Regional Planning, Transport and Urban Geography";"2016"
"";"The Age of the Smart City";"2017"
"";"La fractalité comme indicateur de l’état de conservation du patrimoine urbain, Master Thesis Memoire";"2013"
"";"INFRASTRUCTURE, LONG-RUN ECONOMIC GROWTH AND CAUSALITY TESTS FOR COINTEGRATED PANELS";"2008"
"";"Intra-urban human mobility patterns: An urban morphology perspective";"2012"
"";"Universal resilience patterns in complex networks";"2016"
"";"Evidence of land use impacts of rapid transit systems";"1977"
"";"Interurban linkages through polynomially constrained distributed lags";"1980"
"";"A random growth model for power grids and other spatially embedded infrastructure networks";"2014"
"";"Vers une théorie territoriale des réseaux: une application au transport urbain";"1987"
"";"Toward a better representation of housing demand : on the role of monetary and non-monetary costs in household residential strategies";"2010"
"";"Relating land use and human intra-city mobility";"2015"
"";"Urban Spatial Structure";"1998"
"";"Diagnostic tools and a remedial method for collinearity in geographically weighted regression";"2007"
"";"The area and population of cities: new insights from a different perspective on cities";"2011"
"";"Criteria for conceptual and operational notions of complexity";"2008"
"";"Explosive percolation in random networks";"2009"
"";"Long-term impacts of transport infrastructure networks on land-use change: an international review of empirical studies";"2016"
"";"Framework for M&S with Agents in Regard to Agent Simulations in Social Sciences";"2010"
"";"How accessibility shapes land use";"1959"
"";"R et espace";"2014"
"";"Scaling: lost in the smog";"2014"
"";"Spatialisation de l’information";"2009"
"";"Geographic data analysis and modeling";"2015"
"";"Characterizing growth and form of fractal cities with allometric scaling exponents";"2010"
"";"Applying Zipf’s power law over population density and growth as network deployment indicator";"2011"
"";"Copula-Based Approach to Synthetic Population Generation";"2016"
"";"The social construction of what?";"1999"
"";"Some remarks on the notions of ‘structure’and ‘system’ in geography";"1975"
"";"20 On the notion of co-evolution in economic geography";"2010"
"";"Network science based quantification of resilience demonstrated on the Indian Railways Network";"2015"
"";"Soviet new towns, planning and national urban policy: shaping the face of Soviet cities";"1990"
"";"Villes et réseaux de transport : des interactions dans la longue durée, France, Europe, États-Unis";"2009"
"";"Quantifying urban form: compactness versus’ sprawl’";"2005"
"";"The social logic of space";"1989"
"";"Growth, innovation, scaling, and the pace of life in cities";"2007"
"";"Urban morphology as an emerging interdisciplinary field";"1997"
"";"Real-time road traffic prediction with spatio-temporal correlations";"2011"
"";"Evolutionarily stable disequilibrium: endless dynamics of evolution in a stationary population";"2016"
"";"Transportation network equilibrium, design and aggregation: key developments and research opportunities";"1985"
"";"The land use—transport connection: An overview";"1996"
"";"Modeling urban expansion scenarios by coupling cellular automata model and system dynamic model in Beijing, China";"2006"
"";"Boolean Network Models of Collective Dynamics of Open and Closed Large-Scale Multi-agent Systems";"2017"
"";"kernlab – An S4 Package for Kernel Methods in R";"2004"
"";"Contribution à une géographie de l’action publique: le transport entre réseaux et territoires";"2010"
"";"La neutralité dans l’entretien de recherche. Retour personnel sur une évidence";"1996"
"";"OSMOSIS";"2016"
"";"The role of ports in the making of major cities: Self-agglomeration and hub-effect";"1996"
"";"Pursuing Darwin’s curious parallel: Prospects for a science of cultural evolution";"2017"
"";"Cooperative Equilibrium beyond Social Dilemmas: Pareto Solvable Games";"2015"
"";"Comparison of Static and Dynamic Land Use-Transport Interaction Models";"2013"
"";"A formal foundation of systems engineering";"2015"
"";"Modeling urban street patterns";"2008"
"";"Development of a regional transport infrastructure: some lessons from the Zhujiang Delta, Guangdong, China";"1999"
"";"L’ouverture au marché en Chine (années 1980-2000) et le développement économique local: une forme de gouvernance multi-niveaux?";"2017"
"";"Reconsidering the geography of tourism and contemporary mobility";"2005"
"";"City expansion model based on population diffusion and road growth";"2017"
"";"Hierarchical Scaling in Systems of Natural Cities";"2016"
"";"Detection of timescales in evolving complex systems";"2016"
"";"Homophily and missing links in citation networks";"2015"
"";"Application de la Morphogénèse de Réseaux Biologiques à la Conception Optimale d’Infrastructures de Transport";"May 2015"
"";"One city, three models: comparison of land-use/transport policy simulation models for Dortmund";"1991"
"";"The SimpopLocal Model";"2017"
"";"Commune centre, agglomération, aire urbaine: quelle pertinence pour l’étude des villes?";"2002"
"";"Modeling Corridor and Growth Pole Coevolution in Regional Transportation Network";"2014"
"";"Local activity principle";"2013"
"";"Urban and regional development in post-reform China: the case of Zhujiang delta";"2002"
"";"SPEW: Synthetic Populations and Ecosystems of the World";"2017"
"";"Croissance et décroissance des réseaux";"2014"
"";"Les stratégies d’anticipation des ”effets” territoriaux des grands équipements de transport: le cas du TGV Rhin-Rhone";"2013"
"";"Forecasting and evaluating network growth";"2012"
"";"Revisiting “scale-free” networks";"2005"
"";"A dimension-reduced approach to space-time Kalman filtering";"1999"
"";"Prediction of highly cited papers";"2013"
"";"Network meta-analysis, electrical networks and graph theory";"2012"
"";"Dynamic landscape models of coevolutionary games";"2016"
"";"Spatio-temporal covariance functions generated by mixtures";"2002"
"";"Information theory and an extension of the maximum likelihood principle";"1998"
"";"Comparer les morphogénèses urbaines en Europe et aux États-Unis par la simulation à base d’agents – Approches multi-niveaux et environnements de simulation spatiale";"2010"
"";"OpenStreetMap";"2012"
"";"On the evolution of hierarchical urban systems";"1999"
"";"Cities as organisms: Allometric scaling of urban road networks";"2008"
"";"Bubbles Are Departures from Equilibrium Housing Markets: Evidence from Singapore and Taiwan";"2016"
"";"Development of rail infrastructure and its impact on urbanization in the Randstad, the Netherlands";"2015"
"";"Cybernetics";"1980"
"";"NetLogo";"1999"
"";"NetworKit: A Tool Suite for Large-scale Complex Network Analysis";"2014"
"";"Urban Dynamics and Simulation Models";"2017"
"";"Gravity versus radiation models: On the importance of scale and heterogeneity in commuting flows";"2013"
"";"City size, network structure and traffic congestion";"2013"
"";"Espace et Etat dans la France du bas Moyen Age";"1968"
"";"Normalizing and Classifying Shape Indexes of Cities by Ideas from Fractals";"2016"
"";"Amplifying the Impact of Open Access: Wikipedia and the Diffusion of Science";"2015"
"";"Fast motion vector estimation using multiresolution-spatio-temporal correlations";"1997"
"";"De la forme urbaine à la structure métropolitaine: une typologie de la configuration interne des densités pour les principales métropoles européennes de l’Audit Urbain";"2015"
"";"The emergence of hierarchy in transportation networks";"2005"
"";"Memory-endowed US cities and their demographic interactions";"2015"
"";"Chapter 53 The evolution of city size distributions";"2004"
"";"Cities and highway networks in Europe";"1996"
"";"Interactions entre le système de transport et les systèmes de villes: perspective historique pour une modélisation dynamique spatialisée";"1999"
"";"Croissance urbaine et cycles d’innovation dans les systèmes de villes: une modélisation par les interactions spatiales";"2007"
"";"Causal connectivity of evolved neural networks during behavior";"2005"
"";"The organization of urban systems";"2009"
"";"PSOLA: A Heuristic Land-Use Allocation Model Using Patch-Level Operations and Knowledge-Informed Rules";"2016"
"";"Ground truth? Concept-based communities versus the external classification of physics manuscripts";"2016"
"";"120 million agents self-organize into 6 million firms: a model of the US private sector";"2016"
"";"Evolving transportation networks";"2011"
"";"Simplifying complexity: a review of complexity theory";"2001"
"";"Applying ecological model evaludation: Lessons learned with the forest dynamics model Samsara2";"2015"
"";"A Multi-Agent System for the simulation of urban dynamics";"2010"
"";"Model selection with multiple regression on distance matrices leads to incorrect inferences";"2017"
"";"Emergence of multiplex communities in collaboration networks";"2015"
"";"Open science: one term, five schools of thought";"2014"
"";"“Dépoussiérer” des techniques anciennes pour stimuler l’observation sensorielle dans la pratique du terrain";"2013"
"";"Measuring space-time accessibility benefits within transportation networks: basic theory and computational procedures";"1999"
"";"Beyond Zipf’s Law: The Lavalette Rank Function and its Properties";"2016"
"";"Transport link scanner: simulating geographic transport network expansion through individual investments";"2016"
"";"Ontology, a Mediator for Agent-Based Modeling in Social Science";"2010"
"";"La méthode tome 4: les idées";"1991"
"";"Le Bassin parisien. Une région métropolitaine";"2005"
"";"1 km grid population dataset of China (2005, 2010).";"2014"
"";"Human brain parcellation using time courses of instantaneous correlations";"2016"
"";"Un Cadre de Connaissances pour une Géographie Intégrée";"2017"
"";"Spontaneous scaling emergence in generic stochastic systems";"1996"
"";"A cosmological framework for the co-evolution of quasars, supermassive black holes, and elliptical galaxies. I. Galaxy mergers and quasar activity";"2008"
"";"Cities in disequilibrium";"2017"
"";"Refining Approximating Betweenness Centrality Based on Samplings";"2016"
"";"SPECIES—Co-evolution of products, processes and production systems";"2010"
"";"Planar growth generates scale free networks";"2016"
"";"Modeling the Evolution of a Transport System and its Impacts on a French Urban System";"2010"
"";"Nobel, Le Jeu De La Decouverte Scientifique";"2005"
"";"Coévolution dans les systèmes de villes: croissance et spécialisation des aires urbaines francaises de 1950 à 2000";"2004"
"";"Endogenous dynamics of institutional change";"2016"
"";"Indirect Bibliometrics by Complex Network Analysis";"2016"
"";"Constructing a taxonomy of fine-grained human movement and activity motifs through social media";"2014"
"";"Growth over time-correlated disorder: a spectral approach to Mean-field";"2016"
"";"Reconstruction Failures: Questioning Level Design";"2009"
"";"Impacts on accessibility of China’s present and future HSR network";"2014"
"";"Sciences urbaines: interdisciplinarités passive, nave, transitive, offensive";"2015"
"";"Urban growth modeling with road network expansion and land use development";"2011"
"";"Spatial and Social Media Data Analytics of Housing Prices in Shenzhen, China";"2016"
"";"La ville et le rail au Japon: l’expansion des groupes ferroviaires privés à Tokyo et Osaka";"2003"
"";"Accelerated dynamic Fourier velocity encoding by exploiting velocity-spatio-temporal correlations";"2004"
"";"Decision-making without a brain: how an amoeboid organism solves the two-armed bandit";"2016"
"";"Lyapunov characteristic exponents for smooth dynamical systems and for Hamiltonian systems  a method for computing all of them. Part 1: Theory";"1980"
"";"Zipf zipped";"2005"
"";"Interpretability via Model Extraction";"2017"
"";"Separable and Localized System Level Synthesis for Large-Scale Systems";"2017"
"";"La diffusion de la géographie théorique et quantitative européenne francophone d’après les réseaux de communications aux colloques européens (1978-2011)";"2013"
"";"Cellular worlds: a framework for modeling micro—macro dynamics";"1985"
"";"Exploring the co-evolution of the geographies of air transport aviation and corporate networks";"2013"
"";"Exploring the relationship between street centrality and land use in Stockholm";"2014"
"";"Qualitative research guidelines project";"2006"
"";"Models of the Relationship between Transport and Land-use: A Review";"2006"
"";"Network cities: A complexity-network approach to urban dynamics and development";"2010"
"";"On the Spatiotemporal Dynamics of the Coupling between Land Use and Road Networks: Does Political History Matter?";"2015"
"";"Beyond Corroboration: Strengthening Model Validation by Looking for Unexpected Patterns";"2015"
"";"Hierarchy in cities and city systems";"2006"
"";"Staged Models for Interdisciplinary Research";"2016"
"";"Towards a Metropolitan Fundamental Diagram Using Travel Survey Data";"2016"
"";"Why are large cities faster? Universal scaling and self-similarity in urban organization and dynamics";"2008"
"";"Allotissement et rendements d’échelle : application aux réseaux de transport ferroviaire";"2007"
"";"Growth Patterns of Subway/Metro Systems Tracked by Degree Correlation";"2012"
"";"La mobilité quotidienne dans les grandes villes du monde: application de la théorie des réseaux bayésiens";"2004"
"";"Urban growth simulation from “first principles”";"2002"
"";"A data base on Chinese urbanization: ChinaCities";"2017"
"";"Modeling urban growth patterns with correlated percolation";"1998"
"";"Un automate cellulaire pour expérimenter les effets de la proximité dans le processus d’étalement urbain: le modèle Raumulus";"2012"
"";"Robustness and Closeness Centrality for Self-Organized and Planned Cities";"2015"
"";"Identification of causal effects using instrumental variables";"1996"
"";"Coévolution des paysages et des activités agricoles dans différents territoires d’élevage des montagnes francaises: entre intensification et déprise agricole";"2015"
"";"Space-time contraction and the dynamics of urban systems";"1998"
"";"Spatstat: An R Package for Analyzing Spatial Point Pattens";"2004"
"";"Spatio-temporal shape and flow correlation for action recognition";"2007"
"";"New pathways for sustainable urban development in China’s medium-sized cities (MEDIUM)";"2016"
"";"Les simulations computationnelles dans les sciences sociales";"2010"
"";"Network analysis in geography";"1970"
"";"Towards Models Coupling Urban Growth and Transportation Network Growth. First year preliminary memoire. DOI : http://dx.doi.org/10.5281/zenodo.60538";"2016"
"";"Empirical confirmation of creative destruction from world trade data";"2012"
"";"What is spatial autocorrelation? Reflections on the past 25 years of spatial statistics";"1992"
"";"Scaling laws in urban supply networks";"2006"
"";"Power-law distributions in empirical data";"2009"
"";"Contribution de la future ligne ferroviaire à grande vitesse Tours-Bordeaux au développement des réseaux des villes, une évaluation par le potentiel de contact";"2014"
"";"Fast fully dynamic landmark-based estimation of shortest path distances in very large graphs";"2011"
"";"Concurrent enhancement of percolation and synchronization in adaptive networks";"2015"
"";"The Long-Term Evolution of Social Organization";"2009"
"";"Fitting heavy tailed distributions: the poweRlaw package";"2014"
"";"Do Physicists Have’Geography Envy’? And What Can Geographers Learn From It?";"2015"
"";"Autopoiesis with or without cognition: defining life at its edge";"2004"
"";"Coevolution of synchronization and cooperation in networks of coupled oscillators";"2016"
"";"Density and diversity of OpenStreetMap road networks in China";"2015"
"";"European Neolithic societies showed early warning signals of population collapse";"2016"
"";"The economics of transportation network growth";"2007"
"";"The emergence of urban land use patterns driven by dispersion and aggregation mechanisms";"2013"
"";"Population-driven urban road evolution dynamic model";"2016"
"";"Computational mechanics: Pattern and prediction, structure and simplicity";"2001"
"";"Time-Geography: Individuals in Time and Space";"2007"
"";"Modeling of complex systems ii: A minimalist and unified semantics for heterogeneous integrated systems";"2012"
"";"Extending the definition of modularity to directed graphs with overlapping communities";"2009"
"";"Evaluating replicability of laboratory experiments in economics";"2016"
"";"Revisiting the structuring effect of transportation infrastructure: an empirical approach with the French Railway Network from 1860 to 1910";"2017"
"";"How transportation hierarchy shapes human mobility";"2015"
"";"Network effects in Schelling’s model of segregation: new evidences from agent-based simulation";"2012"
"";"Linked: How everything is connected to everything else and what it means";"2002"
"";"Dynamics on networks: competition of temporal and topological correlations";"2016"
"";"The Cost of Transportation: Spatial Analysis of Fuel Prices in the US";"2017"
"";"The invention of daily mobility. Performative aspects of the instruments of economics of transportation.";"2013"
"";"Urban Sprawl: Is There a French Case?";"2004"
"";"Effectiveness of learning transportation network growth through simulation";"2006"
"";"Co-evolution of density and topology in a simple model of city formation";"2009"
"";"Modèle de morphogénèse urbaine: simulation d’espaces qualitativement différenciés dans le cadre du modèle de l’économie urbaine";"2012"
"";"Schumpeterian growth theory and the dynamics of income inequality";"2002"
"";"Towards new metrics for urban road networks: Some preliminary evidence from agent-based simulations";"2012"
"";"The wage transition in developed countries and its implications for China";"2016"
"";"Modularity and the Spread of Perturbations in Complex Dynamical Systems";"2015"
"";"Amoeba-based computing for traveling salesman problem: Long-term correlations between spatially separated individual cells of Physarum polycephalum";"2013"
"";"The Funk transform as a Penrose transform";"1999"
"";"The new economic geography: Past, present and the future*";"2004"
"";"Scaling, the universal laws of growth, innovation, sustainibility, and the pace of life in organisms, cities, economies, and companies.";"2017"
"";"Des prémisses de la théorie de la forme urbaine au parcours morphogénétique de l’établissement humain";"1992"
"";"Spatiotemporal chaos";"1994"
"";"Explaining the Prevalence, Scaling and Variance of Urban Phenomena";"2016"
"";"SIRN–Synergetic Inter-Representation Networks";"2011"
"";"The role of English in scientific communication: lingua franca or Tyrannosaurus rex?";"2004"
"";"Growth fluctuation in preferential attachment dynamics";"2015"
"";"Solving inverse problems with piecewise linear estimators: From Gaussian mixture models to structured sparsity";"2012"
"";"Selecting the Number of States in Hidden Markov Models - Pitfalls, Practical Challenges and Pragmatic Solutions";"2017"
"";"Model Selection in Historical Research Using Approximate Bayesian Computation";"2016"
"";"FROM DATA CRUNCHING TO MODEL CRUNCHING-THE DAWN OF A NEW ERA";"1983"
"";"For a Cautious Use of Big Data and Computation";"2016"
"";"rgdal: bindings for the Geospatial Data Abstraction Library";"2011"
"";"Read Cities through their Lines. Methodology to characterize spatial graphs";"2015"
"";"Paradoxical Interpretations of Urban Scaling Laws";"2015"
"";"The end of certainty";"1997"
"";"Conceptualiser le territoire";"2008"
"";"Latent dirichlet allocation";"2003"
"";"Procedural modeling of cities";"2001"
"";"Exploring causality in trade and air passenger travel relationships: the case of Asia-Pacific, 1980–2010";"2014"
"";"Structural preferential attachment: Network organization beyond the link";"2011"
"";"MetaZipf. (Re)producing knowledge about city size distributions";"2016"
"";"Governance Choice-A Simulation Model";"2011"
"";"Subliminal influence or plagiarism by negligence ? The Slodderwetenschap of ignoring the internet";"2013"
"";"Improving Execution Speed of Models Implemented in NetLogo";"2017"
"";"Quantum Criticality at the Origin of Life";"2015"
"";"Self-doubt and soft data: social and technical trajectories in ethnographic fieldwork";"1990"
"";"Mathematics and morphogenesis of cities: A geometrical approach";"2011"
"";"An evaluation of the interaction between urban transport and land use systems";"1972"
"";"A population density grid of the European Union";"2010"
"";"Alan Turing’s Drawings, Autopoiesis and Can Buildings Think?";"2014"
"";"Governance Choice - A Theoretical Analysis";"2011"
"";"Une approche de la complexité en géographie";"2003"
"";"Paris, métropole hors les murs: aménager et gouverner un Grand Paris";"2009"
"";"Innovation and Top Income Inequality";"2015"
"";"Continuous utility factor in segregation models: a few surprises";"2015"
"";"Assessing a mixture model for clustering with the integrated completed likelihood";"2000"
"";"Git can facilitate greater reproducibility and increased transparency in science.";"2013"
"";"Structure and information in spatial segregation";"2017"
"";"Early-warning signals of topological collapse in interbank networks";"2013"
"";"Evaluating the impact of interdisciplinary research: a multilayer network approach";"2016"
"";"Diversity and coevolutionary dynamics in high-dimensional phenotype spaces";"2017"
"";"Game Theory and Agent-based Modelling for the Simulation of Spatial Phenomena";"2010"
"";"Cities as systems within systems of cities";"1964"
"";"Modélisation morphogénétique de moyen terme des villes: une schématisation du modèle théorique de RITCHOT et DESMARAIS dans le cadre du modèle standard de l’économie urbaine";"2014"
"";"Exploring the social face of urban mobility: daily mobility as part of the social structure in Spain";"2008"
"";"The new purposes of the French high-speed rail system in the framework of a centralized network: a substitute to the domestic air transport market?";"2010"
"";"State power and elite autonomy: The board interlock network of Chinese non-profits";"2016"
"";"The nature of computation";"2011"
"";"Urban socioeconomic patterns revealed through morphology of travel routes";"2017"
"";"Response of urban real estate values in anticipation of the Washington Metro";"1980"
"";"Constructing cities, deconstructing scaling laws";"2013"
"";"LA POSITION DE LA REVUE SOCIÉTÉS DANS L’ESPACE DISCURSIF DE LA SOCIOLOGIE FRANCAISE";"2015"
"";"Urban dynamics modelling with endogeneous transport infrastructures, in a polycentric region";"2011"
"";"Modeling the emergence of metropolitan transport autorithy in a polycentric urban region";"2015"
"";"A study of crowding effects at the Hong Kong light rail transit stations";"1999"
"";"Spatial interaction creates period-doubling bifurcation and chaos of urbanization";"2009"
"";"How Did Urban Land Expand in China between 1992 and 2015? A Multi-Scale Landscape Analysis";"2016"
"";"Fast unfolding of communities in large networks";"2008"
"";"Symmetric and Asymmetric Tendencies in Stable Complex Systems";"2015"
"";"Resilience of Self-Organised and Top-Down Planned Cities—A Case Study on London and Beijing Street Networks";"2015"
"";"L’auto-organisation: de la physique au politique";"1983"
"";"Geographically weighted principal components analysis";"2011"
"";"Spatial organization";"1977"
"";"Modélographie multi-agents de la simulation des interactions sociétés-environnement et de l’émergence des villes";"2013"
"";"Grand Paris: sortir des illusions, approfondir les ambitions";"2012"
"";"Urban economy as a scale-free network";"2003"
"";"Exploring the evolution of London’s street network in the information space: A dual approach";"2014"
"";"Les méthodologies usuelles de l’étude des effets structurants de l’offre de transport";"1974"
"";"Megalopolis: the urbanized northeastern seaboard of the United States";"1964"
"";"Paris/Babel. Une mégalopole européenne";"2013"
"";"Fractal geometry of urban patterns and their morphogenesis";"1998"
"";"Mathématique de la Chauve-Souris";"2017"
"";"How a life-like system emerges from a simplistic particle motion law";"2016"
"";"Spiral orbits and oscillations in historical dynamics";"2015"
"";"Artificial intelligence and collective agents: the EUROSIM model";"2006"
"";"Disaggregating Census Data for Population Mapping Using Random Forests with Remotely-Sensed and Ancillary Data";"2015"
"";"Mining bicycle sharing data for generating insights into sustainable transport systems";"2014"
"";"Le hasard et la Nécessité";"1970"
"";"Calculating Kolmogorov complexity from the output frequency distributions of small turing machines";"2014"
"";"The standard map: From Boltzmann-Gibbs statistics to Tsallis statistics";"2015"
"";"Projects of Development of Transcontinental Transport-Economic Belts in Northern Eurasia";"2015"
"";"Physarum solver: a biologically inspired method of road-network navigation";"2006"
"";"A Hierarchical Allometric Scaling Analysis of Chinese Cities: 1991-2014";"2016"
"";"A different universe: Reinventing physics from the bottom down";"2006"
"";"Generating synthetic populations using IPF and monte carlo techniques: Some new results";"2004"
"";"PIRANDELLO an integrated transport and land-use model for the Paris area";"2008"
"";"Are Chinese cities too small?";"2006"
"";"The complexity and robustness of metro networks";"2010"
"";"Visions de la complexité. Le démon de Laplace dans tous ses états";"2015"
"";"City repositioning and competitiveness building in regional development: New development strategies in Guangzhou, China";"2005"
"";"Adaptive Cities: A Cybernetic Perspective on Urban Systems";"2016"
"";"Is the suburban railway system a fractal?";"1991"
"";"Tracking random walks";"2017"
"";"Convergent multiplicative processes repelled from zero: power laws and truncated power laws";"1997"
"";"The economy needs agent-based modelling";"2009"
"";"A global take on congestion in urban areas";"2016"
"";"Infrastructures de transport, densification et étalement urbains: quelques enseignements de l’expérience nantaise";"2007"
"";"Locomotives of local growth: The short-and long-term impact of railroads in Sweden";"2017"
"";"The chemical basis of morphogenesis";"1952"
"";"Towards a scientific blockchain framework for reproducible data analysis";"2017"
"";"Ouverture et fermeture de territoire par les réseaux de transports dans trois espaces montagnards (Bugey, Bauges et Maurienne)";"2008"
"";"Does the ”tunnel effect” still remains in 2016?";"2016"
"";"An Applied Knowledge Framework to Study Complex Systems";"2017"
"";"Urban growth and spatial structure: mathematical models and empirical evidence";"1966"
"";"Crowdsourcing the Robin Hood effect in cities";"2016"
"";"Conception of a gis-platform to simulate urban densification based on the analysis of topographic data";"2011"
"";"Time Evolution of Road Networks";"2015"
"";"The creative destruction of cities";"2007"
